iter,loss,phys,bc,shape,tip,block,EI_eff_Nmm2,k_p_N_per_kPa,val_total,val_shape,val_tip,val_block
3632,0.32996824383735657,0.08395520597696304,0.0004480895586311817,0.008147897198796272,0.003925534896552563,6.35197193332715e-06,1656.755126953125,0.0011921590194106102,2.7253806591033936,0.018511638045310974,0.11774551868438721,2.37424155784538e-05
3633,0.33224815130233765,0.08736583590507507,0.00037186796544119716,0.0081418976187706,0.003913069609552622,6.430934718082426e-06,1657.0360107421875,0.0011921258410438895,2.7041311264038086,0.018517030403017998,0.11667755991220474,2.3945427528815344e-05
3634,0.32591670751571655,0.08096273988485336,0.00036372558679431677,0.008137406781315804,0.0039251865819096565,6.485632184194401e-06,1657.2220458984375,0.0011921355035156012,2.725991725921631,0.018516123294830322,0.11777151376008987,2.3885824703029357e-05
3635,0.32463207840919495,0.08056975156068802,0.00033729412825778127,0.008135327138006687,0.0038959067314863205,6.469679192377953e-06,1657.361572265625,0.0011921630939468741,2.7281432151794434,0.018508536741137505,0.11788675934076309,2.3717384465271607e-05
3636,0.3312547504901886,0.08704118430614471,0.00037565280217677355,0.008128163404762745,0.0038914754986763,6.424263119697571e-06,1657.55712890625,0.001192163908854127,2.6969711780548096,0.018504096195101738,0.11633259803056717,2.371244045207277e-05
3637,0.32706204056739807,0.08313041925430298,0.0003737375664059073,0.008120902813971043,0.003885598387569189,6.42292388874921e-06,1657.678466796875,0.0011922037228941917,2.695119857788086,0.01852089911699295,0.11622336506843567,2.347018198634032e-05
3638,0.3260030150413513,0.08182019740343094,0.0003853228990919888,0.00811958871781826,0.003893712069839239,6.3575635067536496e-06,1657.7874755859375,0.0011922395788133144,2.731980085372925,0.018539205193519592,0.11804818361997604,2.3252752725966275e-05
3639,0.3275107443332672,0.08386468887329102,0.00035843465593643486,0.008121194317936897,0.0038787410594522953,6.2989420257508755e-06,1657.998046875,0.0011922226985916495,2.7493069171905518,0.01855645887553692,0.1188971996307373,2.3355725716101006e-05
3640,0.3193530738353729,0.07533051818609238,0.0004019871703349054,0.008118563331663609,0.0038784078788012266,6.326646143861581e-06,1658.230224609375,0.0011921850964426994,2.730839490890503,0.018577951937913895,0.11795224249362946,2.3582877474837005e-05
3641,0.3242639899253845,0.08054991066455841,0.00040913315024226904,0.008110673166811466,0.0038672718219459057,6.3880324887577444e-06,1658.29833984375,0.0011922352714464068,2.7076327800750732,0.018597304821014404,0.11677269637584686,2.327956462977454e-05
3642,0.3290420174598694,0.08511067181825638,0.0004330641822889447,0.008103449828922749,0.003873432520776987,6.306034265435301e-06,1658.381591796875,0.001192262745462358,2.7275919914245605,0.018618416041135788,0.11774963140487671,2.3113547285902314e-05
3643,0.33428114652633667,0.09138385951519012,0.00037424705806188285,0.008098275400698185,0.0038563355337828398,6.26135761194746e-06,1658.462646484375,0.001192272873595357,2.7422003746032715,0.018643859773874283,0.11845463514328003,2.3052400138112716e-05
3644,0.33747804164886475,0.09340336173772812,0.0004815736028831452,0.00809415616095066,0.0038656694814562798,6.244909855013248e-06,1658.4422607421875,0.0011923403944820166,2.7199583053588867,0.018656447529792786,0.1173301413655281,2.2648066078545526e-05
3645,0.31405729055404663,0.07066221535205841,0.00040011745295487344,0.00808598194271326,0.0038806453812867403,6.135820058261743e-06,1658.3060302734375,0.0011924724094569683,2.7201015949249268,0.018647450953722,0.11734668910503387,2.1868003386771306e-05
3646,0.3245674967765808,0.08133489638566971,0.00038012268487364054,0.008076587691903114,0.003892018925398588,5.925483037572121e-06,1658.0089111328125,0.0011926756706088781,2.7705368995666504,0.018659984692931175,0.11985651403665543,2.0693336409749463e-05
3647,0.32240334153175354,0.07999572157859802,0.0003196711477357894,0.008075680583715439,0.003882060991600156,5.608666015177732e-06,1657.674072265625,0.0011928866151720285,2.776804208755493,0.01866723783314228,0.12016323208808899,1.9508868717821315e-05
3648,0.3198259770870209,0.07562629878520966,0.0005136317340657115,0.008068579249083996,0.0038819436449557543,5.289129603625042e-06,1657.4334716796875,0.0011930294567719102,2.730306386947632,0.018642010167241096,0.11786395311355591,1.8726133930613287e-05
3649,0.32485508918762207,0.0815257877111435,0.0004816334694623947,0.008049920201301575,0.0038731880486011505,5.078065441921353e-06,1657.26220703125,0.001193116419017315,2.7270731925964355,0.018628939986228943,0.11771558970212936,1.8257855117553845e-05
3650,0.31757989525794983,0.07582031935453415,0.0003709393786266446,0.008037029765546322,0.003863003570586443,4.9516374929226e-06,1656.979736328125,0.0011932486668229103,2.7474849224090576,0.018624689429998398,0.11874078214168549,1.7556634702486917e-05
3651,0.3296888470649719,0.08749908953905106,0.0004446840612217784,0.00802962388843298,0.0038551408797502518,4.762447133543901e-06,1656.6710205078125,0.0011933642672374845,2.733463764190674,0.018609724938869476,0.11805498600006104,1.69554004969541e-05
3652,0.31938326358795166,0.07791129499673843,0.0004113255417905748,0.008016910403966904,0.0038487245328724384,4.600066858984064e-06,1656.31591796875,0.0011934953508898616,2.727795362472534,0.018590707331895828,0.11779090762138367,1.628595418878831e-05
3653,0.3149339258670807,0.07477191090583801,0.0002932196657638997,0.00800107978284359,0.003858202137053013,4.419437573233154e-06,1656.0699462890625,0.0011935639195144176,2.7488086223602295,0.018559331074357033,0.11887311935424805,1.594040440977551e-05
3654,0.3156895041465759,0.07442207634449005,0.0004595251230057329,0.007987560704350471,0.0038438853807747364,4.326238922658376e-06,1655.853515625,0.0011935957008972764,2.7489099502563477,0.01850930042564869,0.11892829835414886,1.5782215996296145e-05
3655,0.32408902049064636,0.08292514085769653,0.00048145727487280965,0.007972724735736847,0.0038425992242991924,4.283536327420734e-06,1655.673095703125,0.0011936100199818611,2.7229158878326416,0.018462475389242172,0.11767546087503433,1.5710849766037427e-05
3656,0.32789966464042664,0.0892476737499237,0.00030376037466339767,0.007957571186125278,0.003821014892309904,4.264313247404061e-06,1655.3883056640625,0.0011936620576307178,2.697324752807617,0.01843683421611786,0.1164216697216034,1.5453832020284608e-05
3657,0.3284459114074707,0.08956757932901382,0.0003507290384732187,0.007947774603962898,0.003818679600954056,4.194907432975015e-06,1655.004638671875,0.001193747972138226,2.7005739212036133,0.018428508192300797,0.11659266799688339,1.5033559066068847e-05
3658,0.3273473083972931,0.08832817524671555,0.0003911799576599151,0.007943480275571346,0.003809844609349966,4.081424322066596e-06,1654.660400390625,0.0011937936069443822,2.708554744720459,0.018443919718265533,0.11697641760110855,1.4812700101174414e-05
3659,0.32661575078964233,0.08699275553226471,0.0004555727355182171,0.007942644879221916,0.003808706533163786,4.021901531814365e-06,1654.2803955078125,0.0011938498355448246,2.7174112796783447,0.0184745192527771,0.1173887699842453,1.4543109500664286e-05
3660,0.3223955035209656,0.08048184961080551,0.0006632520235143602,0.007946578785777092,0.003815503092482686,3.949019628635142e-06,1653.874755859375,0.001193924923427403,2.7372629642486572,0.018502384424209595,0.11835366487503052,1.418628562532831e-05
3661,0.316207617521286,0.07496356219053268,0.0005829238798469305,0.00795175414532423,0.0038170593325048685,3.852742793242214e-06,1653.4896240234375,0.0011939778923988342,2.7391624450683594,0.018493976444005966,0.11845716834068298,1.3937429685029201e-05
3662,0.3172212243080139,0.07610893249511719,0.0005852599861100316,0.007952285930514336,0.0038088057190179825,3.785555236390792e-06,1653.0999755859375,0.001194019103422761,2.751702308654785,0.01851595938205719,0.11906227469444275,1.3745405340159778e-05
3663,0.3244054317474365,0.08565251529216766,0.00035709666553884745,0.007949755527079105,0.003807474859058857,3.733621269930154e-06,1652.85546875,0.0011939723044633865,2.7381937503814697,0.01854059472680092,0.11836210638284683,1.3963523088023067e-05
3664,0.32720276713371277,0.08753126114606857,0.0004760294104926288,0.007940960116684437,0.0038027025293558836,3.7925342439848464e-06,1652.7945556640625,0.0011938147945329547,2.7113864421844482,0.018535936251282692,0.11702603101730347,1.471081850468181e-05
3665,0.31889060139656067,0.07695519924163818,0.0007223077700473368,0.007928834296762943,0.0038047845009714365,3.994278813479468e-06,1652.7484130859375,0.0011936553055420518,2.7258849143981934,0.018537096679210663,0.1177494004368782,1.5486953998333775e-05
3666,0.31099197268486023,0.07135191559791565,0.0005354369059205055,0.00792183168232441,0.003790350630879402,4.203917796985479e-06,1652.5745849609375,0.0011935605434700847,2.715949296951294,0.018515046685934067,0.1172744408249855,1.5958074072841555e-05
3667,0.3346249461174011,0.09698694199323654,0.0003923770855180919,0.00791771151125431,0.0037658344954252243,4.330935553298332e-06,1652.307373046875,0.0011934945359826088,2.7050371170043945,0.018508577719330788,0.11673513799905777,1.628979225642979e-05
3668,0.32109400629997253,0.08302372694015503,0.00045203755144029856,0.00791583675891161,0.003759449813514948,4.420520781422965e-06,1652.0257568359375,0.0011934206122532487,2.723137617111206,0.01851009391248226,0.11763846129179001,1.6665655493852682e-05
3669,0.3165692985057831,0.0796850323677063,0.0003566564409993589,0.007907306775450706,0.003756317775696516,4.521985829342157e-06,1651.8232421875,0.0011933119967579842,2.7158524990081787,0.018494607880711555,0.11728940159082413,1.7225816918653436e-05
3670,0.3230128884315491,0.08496567606925964,0.0005058824317529798,0.00789324939250946,0.0037538325414061546,4.6731511247344315e-06,1651.506591796875,0.0011932624038308859,2.6933860778808594,0.01846623420715332,0.11619433015584946,1.7484875570517033e-05
3671,0.3081427216529846,0.07132614403963089,0.0004248330369591713,0.007878398522734642,0.003747642505913973,4.743021690956084e-06,1651.20166015625,0.001193225267343223,2.6848108768463135,0.0184224471449852,0.11580925434827805,1.768002039170824e-05
3672,0.3154585361480713,0.08039093017578125,0.00030254165176302195,0.007862748578190804,0.003736963728442788,4.795715540240053e-06,1651.0406494140625,0.001193118398077786,2.682614326477051,0.018365787342190742,0.11575581133365631,1.8247385014547035e-05
3673,0.31951454281806946,0.08461478352546692,0.00032694704714231193,0.007845149375498295,0.0037338891997933388,4.948740297550103e-06,1651.0423583984375,0.0011929019819945097,2.6792054176330566,0.018329773098230362,0.11562077701091766,1.9423747289692983e-05
3674,0.3246530592441559,0.08890114724636078,0.000410245091188699,0.0078284852206707,0.0037513538263738155,5.266140760795679e-06,1650.813232421875,0.0011928066378459334,2.69441819190979,0.018327228724956512,0.11638370901346207,1.9953877199441195e-05
3675,0.32390692830085754,0.0860716700553894,0.0006149677792564034,0.007823276333510876,0.003758298233151436,5.4091483434604015e-06,1650.4130859375,0.0011928067542612553,2.710829496383667,0.018330147489905357,0.11720135807991028,1.995253114728257e-05
3676,0.3126610815525055,0.0773593932390213,0.00039423146517947316,0.007833592593669891,0.0037316717207431793,5.408877314039273e-06,1650.0955810546875,0.0011927664745599031,2.7126786708831787,0.018357930704951286,0.11726590991020203,2.0179188140900806e-05
3677,0.3224047124385834,0.08670995384454727,0.00042924348963424563,0.00784817524254322,0.003719206200912595,5.470023097586818e-06,1649.8314208984375,0.0011927069863304496,2.697401523590088,0.018401242792606354,0.11645858734846115,2.0515200958470814e-05
3678,0.3077701926231384,0.07297614216804504,0.0003347476595081389,0.007854086346924305,0.0037154615856707096,5.560577847063541e-06,1649.6756591796875,0.0011926137376576662,2.6747095584869385,0.018424171954393387,0.11530078202486038,2.1047842892585322e-05
3679,0.3208022117614746,0.08478346467018127,0.00042398771620355546,0.007852495647966862,0.0037335956003516912,5.7042361731873825e-06,1649.3216552734375,0.0011926214210689068,2.7025129795074463,0.01845131628215313,0.11666382849216461,2.1003481379011646e-05
3680,0.3260389566421509,0.08943653851747513,0.0005071372725069523,0.00785341951996088,0.0037202865350991488,5.692353624908719e-06,1648.85791015625,0.0011926970910280943,2.72855281829834,0.01847780868411064,0.1179395392537117,2.0571231289068237e-05
3681,0.3074604570865631,0.07179340720176697,0.00038869254058226943,0.007857079617679119,0.003729138057678938,5.57573093828978e-06,1648.6107177734375,0.0011926771840080619,2.7200725078582764,0.018476368859410286,0.1175169125199318,2.068464527837932e-05
3682,0.31277039647102356,0.07848089188337326,0.0002835230261553079,0.00784821156412363,0.0037216986529529095,5.606284958048491e-06,1648.59130859375,0.001192533760331571,2.701206922531128,0.01846073567867279,0.11658885329961777,2.151022999896668e-05
3683,0.3109210431575775,0.07597632706165314,0.0003748935414478183,0.00783309992402792,0.0037237743381410837,5.82897337153554e-06,1648.576904296875,0.0011923882411792874,2.7116105556488037,0.018469341099262238,0.11710000038146973,2.2363521566148847e-05
3684,0.3143881857395172,0.0781986266374588,0.0005507097812369466,0.007822832092642784,0.0037082608323544264,6.059264705982059e-06,1648.4375,0.001192307099699974,2.705075740814209,0.018448255956172943,0.11679410934448242,2.2846925276098773e-05
3685,0.31973081827163696,0.08578972518444061,0.0003857291303575039,0.007808970287442207,0.003692124504595995,6.189506166265346e-06,1648.213623046875,0.001192270196042955,2.7073581218719482,0.018463028594851494,0.11689333617687225,2.3068772861734033e-05
3686,0.30960479378700256,0.07580286264419556,0.0004047666734550148,0.007793998345732689,0.0036905896849930286,6.249263151403284e-06,1648.17236328125,0.0011921492405235767,2.7079052925109863,0.018485015258193016,0.11689835041761398,2.380184014327824e-05
3687,0.3109825551509857,0.07590305805206299,0.0005595613038167357,0.007771104574203491,0.0036998670548200607,6.44703413854586e-06,1648.23193359375,0.0011919989483430982,2.6927831172943115,0.018465997651219368,0.1161608025431633,2.4729317374294624e-05
3688,0.32309702038764954,0.08730083703994751,0.0006643384695053101,0.007739578373730183,0.003714712569490075,6.697088792861905e-06,1648.1097412109375,0.0011919076787307858,2.722930669784546,0.01848866604268551,0.11764521151781082,2.5301451387349516e-05
3689,0.31624212861061096,0.08241395652294159,0.0005277417367324233,0.007719893474131823,0.003704218892380595,6.851381840533577e-06,1648.0869140625,0.0011917522642761469,2.694105863571167,0.018466204404830933,0.1162259504199028,2.6290510504622944e-05
3690,0.32146066427230835,0.08836091309785843,0.0005174499237909913,0.007701455615460873,0.003691248595714569,7.1179947553901e-06,1648.22705078125,0.0011915434151887894,2.673823356628418,0.018471449613571167,0.11520589888095856,2.7648871764540672e-05
3691,0.31850868463516235,0.08762112259864807,0.0003158929175697267,0.007687536999583244,0.003695152699947357,7.4841555033344775e-06,1648.3114013671875,0.0011913628550246358,2.6955747604370117,0.018504196777939796,0.1162601113319397,2.8850870876340196e-05
